162 - NumBooks: 14, SignUp: 2, BxD: 1, DifferentBooks: 14, Deadline: 29999, ScoreHeuristic: 9.1E18
18568 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4499, ScoreHeuristic: 5.2E18
18584 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4497, ScoreHeuristic: 5.2E18
18594 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4495, ScoreHeuristic: 5.2E18
18648 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4493, ScoreHeuristic: 5.2E18
18663 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4491, ScoreHeuristic: 5.2E18
18666 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4489, ScoreHeuristic: 5.2E18
18669 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4487, ScoreHeuristic: 5.2E18
18671 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4485, ScoreHeuristic: 5.2E18
18681 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4483, ScoreHeuristic: 5.2E18
18682 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4481, ScoreHeuristic: 5.2E18
18686 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4479, ScoreHeuristic: 5.2E18
18718 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4477, ScoreHeuristic: 5.2E18
18735 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4475, ScoreHeuristic: 5.2E18
18748 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4473, ScoreHeuristic: 5.2E18
18750 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4471, ScoreHeuristic: 5.2E18
18752 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4469, ScoreHeuristic: 5.2E18
18759 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4467, ScoreHeuristic: 5.2E18
18765 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4465, ScoreHeuristic: 5.2E18
18770 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4463, ScoreHeuristic: 5.2E18
18794 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4461, ScoreHeuristic: 5.2E18
18802 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4459, ScoreHeuristic: 5.2E18
18815 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4457, ScoreHeuristic: 5.2E18
18822 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4455, ScoreHeuristic: 5.2E18
18832 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4453, ScoreHeuristic: 5.2E18
18856 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4451, ScoreHeuristic: 5.2E18
18871 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4449, ScoreHeuristic: 5.2E18
18880 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4447, ScoreHeuristic: 5.2E18
18883 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4445, ScoreHeuristic: 5.2E18
18887 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4443, ScoreHeuristic: 5.2E18
18920 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4441, ScoreHeuristic: 5.2E18
18926 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4439, ScoreHeuristic: 5.2E18
18962 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4437, ScoreHeuristic: 5.2E18
19046 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4435, ScoreHeuristic: 5.2E18
19070 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4433, ScoreHeuristic: 5.2E18
19084 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4431, ScoreHeuristic: 5.2E18
19086 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4429, ScoreHeuristic: 5.2E18
19092 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4427, ScoreHeuristic: 5.2E18
19104 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4425, ScoreHeuristic: 5.2E18
19135 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4423, ScoreHeuristic: 5.2E18
19147 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4421, ScoreHeuristic: 5.2E18
19153 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4419, ScoreHeuristic: 5.2E18
19191 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4417, ScoreHeuristic: 5.2E18
19197 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4415, ScoreHeuristic: 5.2E18
19200 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4413, ScoreHeuristic: 5.2E18
19206 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4411, ScoreHeuristic: 5.2E18
19232 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4409, ScoreHeuristic: 5.2E18
19239 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4407, ScoreHeuristic: 5.2E18
19271 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4405, ScoreHeuristic: 5.2E18
19281 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4403, ScoreHeuristic: 5.2E18
19338 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4401, ScoreHeuristic: 5.2E18
19353 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4399, ScoreHeuristic: 5.2E18
19372 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4397, ScoreHeuristic: 5.2E18
19389 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4395, ScoreHeuristic: 5.2E18
19406 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4393, ScoreHeuristic: 5.2E18
19446 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4391, ScoreHeuristic: 5.2E18
19448 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4389, ScoreHeuristic: 5.2E18
19470 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4387, ScoreHeuristic: 5.2E18
19497 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4385, ScoreHeuristic: 5.2E18
19504 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4383, ScoreHeuristic: 5.2E18
19509 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4381, ScoreHeuristic: 5.2E18
19523 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4379, ScoreHeuristic: 5.2E18
19535 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4377, ScoreHeuristic: 5.2E18
19542 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4375, ScoreHeuristic: 5.2E18
19562 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4373, ScoreHeuristic: 5.2E18
19572 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4371, ScoreHeuristic: 5.2E18
19576 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4369, ScoreHeuristic: 5.2E18
19590 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4367, ScoreHeuristic: 5.2E18
19660 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4365, ScoreHeuristic: 5.2E18
19730 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4363, ScoreHeuristic: 5.2E18
19737 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4361, ScoreHeuristic: 5.2E18
19762 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4359, ScoreHeuristic: 5.2E18
19764 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4357, ScoreHeuristic: 5.2E18
19795 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4355, ScoreHeuristic: 5.2E18
19827 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4353, ScoreHeuristic: 5.2E18
19829 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4351, ScoreHeuristic: 5.2E18
19832 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4349, ScoreHeuristic: 5.2E18
19839 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4347, ScoreHeuristic: 5.2E18
19843 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4345, ScoreHeuristic: 5.2E18
19866 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4343, ScoreHeuristic: 5.2E18
19874 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4341, ScoreHeuristic: 5.2E18
19877 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4339, ScoreHeuristic: 5.2E18
19890 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4337, ScoreHeuristic: 5.2E18
19902 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4335, ScoreHeuristic: 5.2E18
19904 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4333, ScoreHeuristic: 5.2E18
19919 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4331, ScoreHeuristic: 5.2E18
19925 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4329, ScoreHeuristic: 5.2E18
19926 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4327, ScoreHeuristic: 5.2E18
19934 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4325, ScoreHeuristic: 5.2E18
19941 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4323, ScoreHeuristic: 5.2E18
19942 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4321, ScoreHeuristic: 5.2E18
19945 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4319, ScoreHeuristic: 5.2E18
19958 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4317, ScoreHeuristic: 5.2E18
19963 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4315, ScoreHeuristic: 5.2E18
19972 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4313, ScoreHeuristic: 5.2E18
19988 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4311, ScoreHeuristic: 5.2E18
19993 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4309, ScoreHeuristic: 5.2E18
20019 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4307, ScoreHeuristic: 5.2E18
20021 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4305, ScoreHeuristic: 5.2E18
20037 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4303, ScoreHeuristic: 5.2E18
20039 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4301, ScoreHeuristic: 5.2E18
20057 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4299, ScoreHeuristic: 5.2E18
20059 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4297, ScoreHeuristic: 5.2E18
20061 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4295, ScoreHeuristic: 5.2E18
20105 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4293, ScoreHeuristic: 5.2E18
20116 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4291, ScoreHeuristic: 5.2E18
20120 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4289, ScoreHeuristic: 5.2E18
20166 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4287, ScoreHeuristic: 5.2E18
20173 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4285, ScoreHeuristic: 5.2E18
20177 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4283, ScoreHeuristic: 5.2E18
20178 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4281, ScoreHeuristic: 5.2E18
20202 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4279, ScoreHeuristic: 5.2E18
20205 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4277, ScoreHeuristic: 5.2E18
20212 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4275, ScoreHeuristic: 5.2E18
20219 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4273, ScoreHeuristic: 5.2E18
20229 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4271, ScoreHeuristic: 5.2E18
20233 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4269, ScoreHeuristic: 5.2E18
20237 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4267, ScoreHeuristic: 5.2E18
20239 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4265, ScoreHeuristic: 5.2E18
20244 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4263, ScoreHeuristic: 5.2E18
20247 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4261, ScoreHeuristic: 5.2E18
20252 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4259, ScoreHeuristic: 5.2E18
20262 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4257, ScoreHeuristic: 5.2E18
20283 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4255, ScoreHeuristic: 5.2E18
20285 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4253, ScoreHeuristic: 5.2E18
20294 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4251, ScoreHeuristic: 5.2E18
20317 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4249, ScoreHeuristic: 5.2E18
20321 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4247, ScoreHeuristic: 5.2E18
20332 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4245, ScoreHeuristic: 5.2E18
20359 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4243, ScoreHeuristic: 5.2E18
20372 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4241, ScoreHeuristic: 5.2E18
20382 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4239, ScoreHeuristic: 5.2E18
20395 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4237, ScoreHeuristic: 5.2E18
20400 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4235, ScoreHeuristic: 5.2E18
20409 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4233, ScoreHeuristic: 5.2E18
20410 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4231, ScoreHeuristic: 5.2E18
20412 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4229, ScoreHeuristic: 5.2E18
20414 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4227, ScoreHeuristic: 5.2E18
20432 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4225, ScoreHeuristic: 5.2E18
20443 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4223, ScoreHeuristic: 5.2E18
20455 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4221, ScoreHeuristic: 5.2E18
20476 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4219, ScoreHeuristic: 5.2E18
20504 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4217, ScoreHeuristic: 5.2E18
20513 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4215, ScoreHeuristic: 5.2E18
20540 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4213, ScoreHeuristic: 5.2E18
20573 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4211, ScoreHeuristic: 5.2E18
20575 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4209, ScoreHeuristic: 5.2E18
20587 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4207, ScoreHeuristic: 5.2E18
20591 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4205, ScoreHeuristic: 5.2E18
20596 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4203, ScoreHeuristic: 5.2E18
20600 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4201, ScoreHeuristic: 5.2E18
20612 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4199, ScoreHeuristic: 5.2E18
20641 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4197, ScoreHeuristic: 5.2E18
20653 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4195, ScoreHeuristic: 5.2E18
20659 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4193, ScoreHeuristic: 5.2E18
20678 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4191, ScoreHeuristic: 5.2E18
20687 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4189, ScoreHeuristic: 5.2E18
20721 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4187, ScoreHeuristic: 5.2E18
20726 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4185, ScoreHeuristic: 5.2E18
20749 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4183, ScoreHeuristic: 5.2E18
20768 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4181, ScoreHeuristic: 5.2E18
20796 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4179, ScoreHeuristic: 5.2E18
20807 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4177, ScoreHeuristic: 5.2E18
20816 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4175, ScoreHeuristic: 5.2E18
20845 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4173, ScoreHeuristic: 5.2E18
20865 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4171, ScoreHeuristic: 5.2E18
20868 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4169, ScoreHeuristic: 5.2E18
20898 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4167, ScoreHeuristic: 5.2E18
20979 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4165, ScoreHeuristic: 5.2E18
20981 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4163, ScoreHeuristic: 5.2E18
20984 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4161, ScoreHeuristic: 5.2E18
20996 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4159, ScoreHeuristic: 5.2E18
21035 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4157, ScoreHeuristic: 5.2E18
21039 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4155, ScoreHeuristic: 5.2E18
21052 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4153, ScoreHeuristic: 5.2E18
21056 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4151, ScoreHeuristic: 5.2E18
21059 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4149, ScoreHeuristic: 5.2E18
21078 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4147, ScoreHeuristic: 5.2E18
21090 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4145, ScoreHeuristic: 5.2E18
21110 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4143, ScoreHeuristic: 5.2E18
21116 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4141, ScoreHeuristic: 5.2E18
21121 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4139, ScoreHeuristic: 5.2E18
21122 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4137, ScoreHeuristic: 5.2E18
21129 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4135, ScoreHeuristic: 5.2E18
21131 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4133, ScoreHeuristic: 5.2E18
21137 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4131, ScoreHeuristic: 5.2E18
21145 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4129, ScoreHeuristic: 5.2E18
21197 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4127, ScoreHeuristic: 5.2E18
21230 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4125, ScoreHeuristic: 5.2E18
21250 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4123, ScoreHeuristic: 5.2E18
21252 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4121, ScoreHeuristic: 5.2E18
21261 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4119, ScoreHeuristic: 5.2E18
21268 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4117, ScoreHeuristic: 5.2E18
21309 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4115, ScoreHeuristic: 5.2E18
21320 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4113, ScoreHeuristic: 5.2E18
21409 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4111, ScoreHeuristic: 5.2E18
21412 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4109, ScoreHeuristic: 5.2E18
21418 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4107, ScoreHeuristic: 5.2E18
21424 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4105, ScoreHeuristic: 5.2E18
21446 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4103, ScoreHeuristic: 5.2E18
21460 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4101, ScoreHeuristic: 5.2E18
21489 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4099, ScoreHeuristic: 5.2E18
21495 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4097, ScoreHeuristic: 5.2E18
21499 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4095, ScoreHeuristic: 5.2E18
21529 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4093, ScoreHeuristic: 5.2E18
21560 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4091, ScoreHeuristic: 5.2E18
21604 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4089, ScoreHeuristic: 5.2E18
21621 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4087, ScoreHeuristic: 5.2E18
21623 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4085, ScoreHeuristic: 5.2E18
21647 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4083, ScoreHeuristic: 5.2E18
21684 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4081, ScoreHeuristic: 5.2E18
21707 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4079, ScoreHeuristic: 5.2E18
21715 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4077, ScoreHeuristic: 5.2E18
21724 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4075, ScoreHeuristic: 5.2E18
21762 - NumBooks: 8, SignUp: 2, BxD: 1, DifferentBooks: 2, Deadline: 4073, ScoreHeuristic: 5.2E18
