162 - NumBooks: 14, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 9.1E18
28439 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28443 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28447 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28460 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28464 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28481 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28483 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28484 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28488 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28492 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28498 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28508 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28516 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28525 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28530 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28540 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28543 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28544 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28549 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28551 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28553 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28561 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28576 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28588 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28591 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28595 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28599 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28604 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28608 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28610 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28617 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28622 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28638 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28641 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28642 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28644 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28651 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28653 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28655 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28662 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28664 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28667 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28678 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28688 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28698 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28709 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28720 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28725 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28727 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28748 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28764 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28767 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28778 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28783 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28786 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28791 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28794 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28801 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28802 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28818 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28821 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28831 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28833 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28836 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28839 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28845 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28847 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28854 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28861 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28863 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28869 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28872 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28883 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28885 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28887 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28889 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28890 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28907 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28908 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28910 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28915 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28916 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28919 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28928 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28931 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28935 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28945 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28947 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28952 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28959 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28970 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28992 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28994 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29003 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29015 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29017 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29021 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29026 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29030 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29035 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29044 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29077 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29081 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29082 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29088 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29096 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29102 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29105 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29115 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29117 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29120 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29125 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29132 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29137 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29143 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29144 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29155 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29160 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29170 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29182 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29185 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29191 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29192 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29195 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29218 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29220 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29231 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29246 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29258 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29267 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29278 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29280 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29287 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29289 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29291 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29299 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29301 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29310 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29320 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29333 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29336 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29347 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29362 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29364 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29366 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29368 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29372 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29376 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29379 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29384 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29388 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29400 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29409 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29420 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29422 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29428 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29446 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29449 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29456 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29466 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29473 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29476 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29480 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29482 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29484 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29489 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29490 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29492 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29501 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29503 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29513 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29514 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29518 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29527 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29529 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29530 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29534 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29540 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29548 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29552 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29555 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29557 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29561 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29571 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29572 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29574 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29585 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29591 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29595 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29596 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29601 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29609 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29613 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29615 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29631 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29638 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29643 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29645 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29647 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29648 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29650 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29654 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29661 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29663 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29666 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29668 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29674 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29678 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29683 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29684 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29689 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29690 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29697 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29701 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29705 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29709 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29719 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29722 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29728 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29738 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29742 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29744 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29748 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29754 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29758 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29760 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29762 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29766 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29771 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29775 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29790 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29795 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29796 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29808 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29815 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29828 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29831 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29835 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29836 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29850 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29867 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29878 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29880 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29887 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29898 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29901 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29905 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29909 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
29911 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
